day,N,N1,N2,M,M[-1],N1/M[-1],N2/M[-1],N1/N,N2/N
2020-03-12,159,141.0,18.0,67773.0,67632.0,0.0020848119233498937,0.00026614620298083747,0.8867924528301887,0.11320754716981132
2020-03-13,203,168.0,35.0,67941.0,67773.0,0.002478863264131734,0.0005164298466941112,0.8275862068965517,0.1724137931034483
2020-03-14,348,317.0,31.0,68258.0,67941.0,0.004665812984795631,0.0004562782414153457,0.9109195402298851,0.08908045977011494
2020-03-15,321,301.0,20.0,68559.0,68258.0,0.004409739517712209,0.0002930059480207448,0.9376947040498442,0.06230529595015576
2020-03-16,177,154.0,23.0,68713.0,68559.0,0.002246240464417509,0.0003354774719584591,0.8700564971751412,0.12994350282485875
2020-03-17,249,223.0,26.0,68936.0,68713.0,0.0032453829697437165,0.00037838545835576964,0.8955823293172691,0.10441767068273092
2020-03-18,252,224.0,28.0,69160.0,68936.0,0.003249390739236393,0.00040617384240454913,0.8888888888888888,0.1111111111111111
2020-03-19,242,221.0,21.0,69381.0,69160.0,0.0031954887218045114,0.0003036437246963563,0.9132231404958677,0.08677685950413223
2020-03-20,218,202.0,16.0,69583.0,69381.0,0.0029114599097735693,0.00023061068592265894,0.926605504587156,0.07339449541284404
2020-03-21,220,197.0,23.0,69780.0,69583.0,0.0028311512869522728,0.0003305405055832603,0.8954545454545455,0.10454545454545454
2020-03-22,145,128.0,17.0,69908.0,69780.0,0.0018343364860991687,0.00024362281456004586,0.8827586206896552,0.11724137931034483
2020-03-23,197,175.0,22.0,70083.0,69908.0,0.002503290038336099,0.00031469931910510957,0.8883248730964467,0.1116751269035533
2020-03-24,267,244.0,23.0,70327.0,70083.0,0.0034815861193156685,0.00032818229813221466,0.9138576779026217,0.08614232209737828
2020-03-25,242,221.0,21.0,70548.0,70327.0,0.0031424630653945143,0.0002986050876619222,0.9132231404958677,0.08677685950413223
2020-03-26,259,243.0,16.0,70791.0,70548.0,0.0034444633441061403,0.00022679594035266768,0.9382239382239382,0.06177606177606178
2020-03-27,207,177.0,30.0,70968.0,70791.0,0.00250031783701318,0.00042378268423952196,0.855072463768116,0.14492753623188406
2020-03-28,271,239.0,32.0,71207.0,70968.0,0.003367715026490813,0.00045090745124563186,0.8819188191881919,0.11808118081180811
2020-03-29,286,257.0,29.0,71464.0,71207.0,0.0036091957251393825,0.0004072633308523038,0.8986013986013986,0.10139860139860139
2020-03-30,211,188.0,23.0,71652.0,71464.0,0.002630695175193104,0.0003218403671778798,0.8909952606635071,0.10900473933649289
2020-03-31,238,216.0,22.0,71868.0,71652.0,0.0030145704237146205,0.00030703958019315583,0.907563025210084,0.09243697478991597
2020-04-01,244,224.0,20.0,72092.0,71868.0,0.003116825290810931,0.00027828797239383315,0.9180327868852459,0.08196721311475409
2020-04-02,233,210.0,23.0,72302.0,72092.0,0.0029129445708261665,0.00031903678632858013,0.9012875536480687,0.09871244635193133
2020-04-03,230,214.0,16.0,72516.0,72302.0,0.0029598074742054163,0.00022129401676302177,0.9304347826086956,0.06956521739130435
2020-04-04,328,297.0,31.0,72813.0,72516.0,0.004095647857024657,0.00042749186386452647,0.9054878048780488,0.09451219512195122
2020-04-05,268,254.0,14.0,73067.0,72813.0,0.003488388062571244,0.0001922733577795174,0.9477611940298507,0.05223880597014925
2020-04-06,217,203.0,14.0,73270.0,73067.0,0.0027782719969343204,0.0001916049653058152,0.9354838709677419,0.06451612903225806
2020-04-07,235,217.0,18.0,73487.0,73270.0,0.0029616486966016105,0.00024566671216050224,0.9234042553191489,0.07659574468085106
2020-04-08,280,251.0,29.0,73738.0,73487.0,0.003415570100834161,0.000394627621211915,0.8964285714285715,0.10357142857142858
2020-04-09,196,182.0,14.0,73920.0,73738.0,0.002468198215302829,0.00018986140117714068,0.9285714285714286,0.07142857142857142
2020-04-10,180,163.0,17.0,74083.0,73920.0,0.00220508658008658,0.000229978354978355,0.9055555555555556,0.09444444444444444
2020-04-11,283,260.0,23.0,74343.0,74083.0,0.003509577095959937,0.0003104625892579944,0.9187279151943463,0.0812720848056537
2020-04-12,220,204.0,16.0,74547.0,74343.0,0.002744037770872846,0.0002152186486959095,0.9272727272727272,0.07272727272727272
2020-04-13,224,198.0,26.0,74745.0,74547.0,0.0026560424966799467,0.000348773257139791,0.8839285714285714,0.11607142857142858
2020-04-14,285,266.0,19.0,75011.0,74745.0,0.0035587664726737574,0.0002541976051909827,0.9333333333333333,0.06666666666666667
2020-04-15,189,173.0,16.0,75184.0,75011.0,0.002306328405167242,0.00021330204903280853,0.9153439153439153,0.08465608465608465
2020-04-16,155,136.0,19.0,75320.0,75184.0,0.0018088955096829114,0.00025271334326452434,0.8774193548387097,0.12258064516129032
2020-04-17,216,197.0,19.0,75517.0,75320.0,0.002615507169410515,0.00025225703664365375,0.9120370370370371,0.08796296296296297
2020-04-18,359,333.0,26.0,75850.0,75517.0,0.004409603135717786,0.00034429333792391115,0.9275766016713092,0.07242339832869081
2020-04-19,304,280.0,24.0,76130.0,75850.0,0.0036914963744232037,0.0003164139749505603,0.9210526315789473,0.07894736842105263
2020-04-20,181,161.0,20.0,76291.0,76130.0,0.0021148036253776435,0.0002627085248916327,0.8895027624309392,0.11049723756906077
2020-04-21,212,186.0,26.0,76477.0,76291.0,0.002438033319788704,0.00034080035652960374,0.8773584905660378,0.12264150943396226
2020-04-22,252,223.0,29.0,76700.0,76477.0,0.002915909358369183,0.0003791989748551852,0.8849206349206349,0.11507936507936507
2020-04-23,198,181.0,17.0,76881.0,76700.0,0.0023598435462842244,0.00022164276401564538,0.9141414141414141,0.08585858585858586
2020-04-24,272,239.0,33.0,77120.0,76881.0,0.0031087004591511557,0.0004292347914309127,0.8786764705882353,0.1213235294117647
2020-04-25,205,179.0,26.0,77299.0,77120.0,0.002321058091286307,0.0003371369294605809,0.8731707317073171,0.12682926829268293
2020-04-26,179,156.0,23.0,77455.0,77299.0,0.0020181373627084437,0.00029754589321983466,0.8715083798882681,0.12849162011173185
2020-04-27,187,165.0,22.0,77620.0,77455.0,0.0021302691885611,0.00028403589180814667,0.8823529411764706,0.11764705882352941
2020-04-28,226,192.0,34.0,77812.0,77620.0,0.002473589281113115,0.00043803143519711415,0.8495575221238938,0.1504424778761062
2020-04-29,181,140.0,41.0,77952.0,77812.0,0.0017992083483267362,0.000526911016295687,0.7734806629834254,0.2265193370165746
2020-04-30,127,98.0,29.0,78050.0,77952.0,0.001257183908045977,0.0003720238095238095,0.7716535433070866,0.2283464566929134
2020-05-01,234,200.0,34.0,78250.0,78050.0,0.0025624599615631004,0.0004356181934657271,0.8547008547008547,0.1452991452991453
2020-05-02,234,210.0,24.0,78460.0,78250.0,0.00268370607028754,0.00030670926517571885,0.8974358974358975,0.10256410256410256
2020-05-03,172,151.0,21.0,78611.0,78460.0,0.0019245475401478461,0.0002676523069079786,0.877906976744186,0.12209302325581395
2020-05-04,227,199.0,28.0,78810.0,78611.0,0.0025314523412753942,0.00035618424902367354,0.8766519823788547,0.12334801762114538
